index,weekday,mood,activities,datetime,date,small meal,ate in,sport,teaching,flight,cleaning,labour,Thảo,went out,left the house,ate out,music,online shopping,Up too late,drinking,shower,animals,Medical,walk,gaming,TV,YouTube,massage,holiday,hungover,Extreme,commute,acquaintances,browsing,groceries,bed too late,lesson,Vietnamese,Climbing,cinema,mental task,Meal,sex,cooking,home dinner,Irish,editing,Bed on time,Dessert,cycling,wanking,N2O,MD,train,stayed in,family,social media,soccer,Up on time,driving,journal,podcasts,friends,museum,acid,strangers,weed,reading,snacking,boardgames,sick,fine dining,photography,fast food,studying,relax,bus,guitar,coke,karaoke,Workout,time,rank,diff,newtime
2020-02-16 22:00:00,Sunday,4,"['Thảo', 'TV', 'browsing', 'social media']",2020-02-16 22:00:00,2020-02-16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:00:00,4.0,0 days 00:29:00.000000000,2020-02-16 21:45:30
2020-02-16 21:31:00,Sunday,4,"['cooking', 'home dinner', 'stayed in', 'sex', 'Thảo', 'TV', 'gaming']",2020-02-16 21:31:00,2020-02-16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21:31:00,3.0,0 days 06:27:00.000000000,2020-02-16 18:17:30
2020-02-16 15:04:00,Sunday,4,"['snacking', 'small meal', 'guitar', 'stayed in', 'sex', 'Thảo', 'reading']",2020-02-16 15:04:00,2020-02-16,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,15:04:00,2.0,0 days 04:48:00.000000000,2020-02-16 12:40:00
2020-02-16 10:16:00,Sunday,3,"['browsing', 'Up too late']",2020-02-16 10:16:00,2020-02-16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:16:00,1.0,0 days 10:50:00.000000000,4
2020-02-15 23:26:00,Saturday,4,"['stayed in', 'Thảo', 'TV']",2020-02-15 23:26:00,2020-02-15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:26:00,4.0,0 days 03:54:00.000000000,2020-02-15 21:29:00
2020-02-15 19:32:00,Saturday,3,"['cooking', 'home dinner', 'left the house', 'Thảo', 'family']",2020-02-15 19:32:00,2020-02-15,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19:32:00,3.0,0 days 04:32:00.000000000,2020-02-15 17:16:00
2020-02-15 15:00:00,Saturday,4,"['cooking', 'guitar', 'stayed in', 'Thảo', 'family', 'YouTube']",2020-02-15 15:00:00,2020-02-15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15:00:00,2.0,0 days 05:14:00.000000000,2020-02-15 12:23:00
2020-02-15 09:46:00,Saturday,4,"['browsing', 'Up too late', 'shower']",2020-02-15 09:46:00,2020-02-15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,09:46:00,1.0,0 days 10:14:00.000000000,4
2020-02-14 23:32:00,Friday,4,"['cooking', 'home dinner', 'stayed in', 'Thảo', 'music', 'bed too late']",2020-02-14 23:32:00,2020-02-14,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:32:00,4.0,0 days 04:50:00.000000000,2020-02-14 21:07:00
2020-02-14 18:42:00,Friday,3,"['small meal', 'Dessert', 'left the house', 'Thảo', 'strangers', 'TV', 'groceries', 'walk']",2020-02-14 18:42:00,2020-02-14,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18:42:00,3.0,0 days 04:17:00.000000000,2020-02-14 16:33:30
2020-02-14 14:25:00,Friday,3,"['left the house', 'Thảo', 'strangers', 'podcasts', 'sport', 'Climbing', 'cycling']",2020-02-14 14:25:00,2020-02-14,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14:25:00,2.0,0 days 03:52:00.000000000,2020-02-14 12:29:00
2020-02-14 10:33:00,Friday,3,"['browsing', 'Up too late', 'shower']",2020-02-14 10:33:00,2020-02-14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:33:00,1.0,0 days 10:42:00.000000000,4
2020-02-13 23:51:00,Thursday,3,"['cooking', 'home dinner', 'Dessert', 'stayed in', 'Thảo', 'TV', 'browsing', 'bed too late']",2020-02-13 23:51:00,2020-02-13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:51:00,4.0,0 days 05:33:00.000000000,2020-02-13 21:04:30
2020-02-13 18:18:00,Thursday,3,"['snacking', 'left the house', 'Thảo', 'strangers', 'groceries', 'mental task', 'cleaning', 'studying', 'walk']",2020-02-13 18:18:00,2020-02-13,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,18:18:00,3.0,0 days 04:30:00.000000000,2020-02-13 16:03:00
2020-02-13 13:48:00,Thursday,3,"['small meal', 'stayed in', 'YouTube', 'mental task', 'studying']",2020-02-13 13:48:00,2020-02-13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,13:48:00,2.0,0 days 03:28:00.000000000,2020-02-13 12:04:00
2020-02-13 10:20:00,Thursday,3,"['small meal', 'Thảo', 'browsing', 'Up too late', 'shower']",2020-02-13 10:20:00,2020-02-13,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:20:00,1.0,0 days 11:03:00.000000000,4
2020-02-12 23:17:00,Wednesday,1,"['home dinner', 'Dessert', 'Thảo', 'family', 'TV', 'mental task', 'studying', 'Bed on time', 'walk']",2020-02-12 23:17:00,2020-02-12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,23:17:00,4.0,0 days 03:49:00.000000000,2020-02-12 21:22:30
2020-02-12 19:28:00,Wednesday,3,"['snacking', 'left the house', 'family', 'podcasts', 'groceries', 'mental task', 'studying', 'walk']",2020-02-12 19:28:00,2020-02-12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,19:28:00,3.0,0 days 06:28:00.000000000,2020-02-12 16:14:00
2020-02-12 13:00:00,Wednesday,3,"['small meal', 'Dessert', 'stayed in', 'YouTube', 'mental task', 'cleaning', 'studying']",2020-02-12 13:00:00,2020-02-12,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,13:00:00,2.0,0 days 02:37:00.000000000,2020-02-12 11:41:30
2020-02-12 10:23:00,Wednesday,3,"['small meal', 'Thảo', 'browsing', 'Up too late', 'shower']",2020-02-12 10:23:00,2020-02-12,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:23:00,1.0,0 days 11:05:00.000000000,4
2020-02-11 23:18:00,Tuesday,3,"['home dinner', 'left the house', 'Thảo', 'strangers', 'podcasts', 'teaching', 'Bed on time', 'walk', 'cycling']",2020-02-11 23:18:00,2020-02-11,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:18:00,4.0,0 days 04:55:00.000000000,2020-02-11 20:50:30
2020-02-11 18:23:00,Tuesday,2,"['snacking', 'left the house', 'strangers', 'browsing', 'podcasts', 'groceries', 'mental task', 'lesson', 'walk']",2020-02-11 18:23:00,2020-02-11,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18:23:00,3.0,0 days 04:05:00.000000000,2020-02-11 16:20:30
2020-02-11 14:18:00,Tuesday,3,"['small meal', 'left the house', 'browsing', 'mental task', 'studying', 'walk']",2020-02-11 14:18:00,2020-02-11,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14:18:00,2.0,0 days 03:52:00.000000000,2020-02-11 12:22:00
2020-02-11 10:26:00,Tuesday,3,"['small meal', 'Thảo', 'Up too late', 'shower']",2020-02-11 10:26:00,2020-02-11,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:26:00,1.0,0 days 10:56:00.000000000,4
2020-02-10 23:30:00,Monday,2,"['cooking', 'home dinner', 'Dessert', 'Thảo', 'TV', 'browsing']",2020-02-10 23:30:00,2020-02-10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:30:00,3.0,0 days 04:36:00.000000000,2020-02-10 21:12:00
2020-02-10 18:54:00,Monday,2,"['snacking', 'small meal', 'Dessert', 'left the house', 'TV', 'browsing', 'mental task', 'studying', 'walk']",2020-02-10 18:54:00,2020-02-10,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,18:54:00,2.0,0 days 04:51:00.000000000,2020-02-10 16:28:30
